आरपीआई,आरपीआई
सावित्री,सावित्री
महारथी,महारथी
मुर्तज़ा,मुर्तज़ा
शिबू,शिबू
नैतिकता,नैतिकता
हमीर,हमीर
धड़कन,धड़कन
बेजोड़,बेजोड
सरकार,सरकार
दौर,दौर
ज्ञापन,ज्ञापन
पति,पति
वैसा,वैसा
डायरी,डायरी
स्टॉफ,स्टॉफ
ब्रॉकली,ब्राकली
डिवाइस,डिवाइस
ऐलान,ऐलान
गरमा,गरमा
कराएगी,करा
दोपहर,दोपहर
कसूरी,कसूरी
हवाईअड्डों,हवाईअड्डा
याची,याची
साहनी,साहनी
नियंत्रित,नियंत्रित
विद्यालयों,विद्यालय
९.३०,९.३०
हँसमुख,हँसमुख
१९४९,१९४९
तराशकर,तराश
अनुशासनहीनता,अनुशासनहीनता
कुमाऊं,कुमाऊं
तिरुवरुर,तिरुवरुर
पौने,पौना
मसीहा,मसीहा
कैबिनेट,कैबिनेट
पृथ्वी,पृथ्वी
गिराया,गिरा
अखबारों,अखबार
शिक्षाविद्,शिक्षाविद्
अस्थिर,अस्थिर
शुक्रवार,शुक्रवार
जिनमें,जो
कांतिरवा,कांतिरवा
हरनामदास,हरनामदास
राज्यों,राज्य
प्रोजेक्ट,प्रोजेक्ट
खेड़ा,खेड़ा
सिरसा,सिरसा
मुरुगन,मुरुगन
चमकती,चमक
चूल्हे,चूल्हा
टेनिस,टेनिस
इस्राइल,इस्राइल
छोड़ते,छोड़
लबरेज,लबरेज
१२६७,१२६७
सांख्यिकी,सांख्यिकी
प्रागैतिहासिक,प्रागैतिहासिक
निर्दिष्ट,निर्दिष्ट
२१००,२१००
कमाने,कमा
इस्तीफों,इस्तीफा
एकता,एकता
नरकंकाल,नरकंकाल
खामियां,खामी
अलपुझा,अलपुझा
बृंदावन,बृंदावन
दस्तावेज़ों,दस्तावेज
खबरों,खबर
अटॅर्नी,अटॅर्नी
शाकाहार,शाकाहार
कट्टरपंथियों,कट्टरपंथी
कादिरगमार,कादिरगमार
मर्चेंट्स,मर्चेंट्स
बर्बर,बर्बर
लाहौल,लाहौल
स्वागत,स्वागत
तरीकों,तरीका
एनटीपीसी,एनटीपीसी
छाया,छा
मार्केटिंग,मार्केटिंग
चैयरमैन,चैयरमैन
उपनगर,उपनगर
७३,७३
बचाने,बचा
फर्स्ट,फर्स्ट
बरतें,बरत
गिनाए,गिना
गंगनानी,गंगनानी
जखीरा,जखीरा
बाहुबली,बाहुबली
